index,gender_1,gender_2,gender_3,gender_4,gender_5,gender_6,gender_7,gender_8,nums_worker,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,round1_1,round1_3,round1_4,round1_5,round1_6,round1_7,round1_8,sequence_pos,sid,round1_2
0,1,1,1,0,-1,-1,-1,-1,4,4,3,4,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,4,3,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,3,3,4,5,3,2,2,0,0,0,0,0,0,0,0,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,4,4,3,5,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,0,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,4
0,1,0,1,0,-1,-1,-1,-1,4,5,2,4,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,1,2,2,3,4,5,3,3,0,0,0,0,0,0,0,1,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,4,5,4,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,5,4,3,4,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,1,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,-1,-1,-1,-1,4,5,4,5,4,-1,-1,-1,-1,4,1,1,-1,-1,-1,-1,2,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,3
0,0,0,1,0,-1,-1,-1,-1,4,4,5,2,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,4,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,5,4,5,4,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,3,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,3
0,1,1,1,0,-1,-1,-1,-1,4,5,2,3,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,5,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,5,4,3,5,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,4,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,4
0,0,0,1,0,-1,-1,-1,-1,4,4,5,5,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,5,4,4,5,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,5,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,4
0,0,0,1,0,-1,-1,-1,-1,4,5,4,3,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,6,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,1,0,0,0,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,0,499a1780-4d1f-11e9-9eb8-005056a4a701-126935,2
0,0,0,1,0,-1,-1,-1,-1,4,4,5,4,5,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,6,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,3
0,0,0,1,0,-1,-1,-1,-1,4,4,4,5,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,4,5,4,5,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,7,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,4
0,1,0,1,0,-1,-1,-1,-1,4,4,3,2,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,7,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,3,1,4,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,2,1,0,0,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,1,499a1780-4d1f-11e9-9eb8-005056a4a701-126935,2
0,1,1,1,0,-1,-1,-1,-1,4,5,4,5,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,4,5,5,4,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,8,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,-1,-1,-1,-1,4,1,2,3,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,8,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,4,3,4,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,5,3,4,4,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,9,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,-1,-1,-1,-1,4,3,1,0,0,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,2,499a1780-4d1f-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,-1,-1,-1,-1,4,4,5,4,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,10,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,1,3,5,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,5,3,5,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,4,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,4,3,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,9,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,3,4,5,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,5,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,5,4,3,5,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,11,9122025c-4d1f-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,1,0,1,0,8,2,3,2,3,3,5,4,4,0,0,0,0,0,0,0,0,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,2,3,0,0,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,3,499a1780-4d1f-11e9-9eb8-005056a4a701-126935,4
0,1,0,1,0,-1,-1,-1,-1,4,4,4,4,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,6,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,2,1,5,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,10,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,5,5,3,4,4,4,4,5,0,0,0,0,0,0,0,0,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,4,3,5,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,7,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,1,2,5,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,1,2,2,4,2,3,3,2,0,0,0,0,0,0,0,1,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,3,2,4,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,11,c26021ce-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,5,4,4,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,8,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,2,1,0,0,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,4,499a1780-4d1f-11e9-9eb8-005056a4a701-126935,3
0,1,0,1,0,1,0,1,0,8,5,5,5,4,5,4,3,4,0,0,0,0,0,0,0,1,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,9,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,3,3,3,2,2,3,4,2,0,0,0,0,0,0,0,2,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,4,4,5,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,10,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,2,4,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,4,4,4,5,3,5,3,0,0,0,0,0,0,0,2,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,4,5,5,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,11,b697e426-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,1,1,2,3,3,1,5,4,0,0,0,0,0,0,0,2,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,4,3,1,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,4,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,3,4,3,4,4,3,3,4,0,0,0,0,0,0,0,0,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,5,3,4,5,3,5,4,0,0,0,0,0,0,0,3,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,5,2,1,4,4,2,1,0,0,0,0,0,0,0,3,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,3,3,3,4,4,3,2,3,0,0,0,0,0,0,0,1,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,2,5,3,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,5,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,4,4,3,5,4,4,5,0,0,0,0,0,0,0,4,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,4,3,3,4,4,4,4,0,0,0,0,0,0,0,2,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,3,1,3,2,4,3,2,5,0,0,0,0,0,0,0,4,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,1,2,4,5,3,2,3,4,0,0,0,0,0,0,0,5,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,4,2,3,3,4,3,4,0,0,0,0,0,0,0,3,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,1,3,5,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,6,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,4,4,3,5,5,5,5,4,0,0,0,0,0,0,0,5,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,3,4,2,3,3,4,2,0,0,0,0,0,0,0,4,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,3,3,2,1,5,4,3,2,0,0,0,0,0,0,0,6,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,5,3,4,4,4,4,4,0,0,0,0,0,0,0,6,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,3,3,4,2,4,2,4,3,0,0,0,0,0,0,0,5,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,2,5,3,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,7,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,2,1,3,5,3,3,2,0,0,0,0,0,0,0,7,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,4,3,3,3,3,2,3,0,0,0,0,0,0,0,6,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,2,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,1,2,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,8,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,4,4,2,1,5,3,3,1,0,0,0,0,0,0,0,8,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,5,4,4,2,5,4,5,5,0,0,0,0,0,0,0,7,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,2,4,4,2,4,2,3,4,0,0,0,0,0,0,0,7,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,5,2,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,9,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,2,3,4,2,3,4,4,3,0,0,0,0,0,0,0,8,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,10,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,5,3,3,4,5,2,3,4,0,0,0,0,0,0,0,8,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,2,3,2,1,3,2,4,3,0,0,0,0,0,0,0,3,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,8d996c32-4d20-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,4,4,4,3,3,2,3,4,0,0,0,0,0,0,0,9,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,3,3,4,3,1,2,5,0,0,0,0,0,0,0,9,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,1,3,5,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,10,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,3,3,3,3,3,3,2,0,0,0,0,0,0,0,10,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,2,2,3,3,3,3,2,0,0,0,0,0,0,0,4,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,4,4,5,5,4,4,5,5,0,0,0,0,0,0,0,9,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,2,3,5,3,4,4,3,0,0,0,0,0,0,0,10,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,1,3,4,5,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,11,d60da670-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,2,5,4,2,3,5,3,4,0,0,0,0,0,0,0,11,c44c0564-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,4,3,5,4,5,4,5,5,0,0,0,0,0,0,0,10,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,2,2,3,5,4,1,2,3,0,0,0,0,0,0,0,11,c4908ba4-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,2,3,4,3,2,2,2,3,0,0,0,0,0,0,0,5,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,5,5,5,4,4,4,5,5,0,0,0,0,0,0,0,11,a62401e2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,3,2,3,2,2,2,1,3,0,0,0,0,0,0,0,6,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,1,2,3,2,1,3,3,2,0,0,0,0,0,0,0,7,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,2,1,2,3,2,1,2,3,0,0,0,0,0,0,0,8,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,3,2,2,2,2,3,3,2,0,0,0,0,0,0,0,9,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,2,3,4,2,4,4,3,0,0,0,0,0,0,0,0,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,10,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,1,2,2,2,2,3,2,1,0,0,0,0,0,0,0,11,b4d269fe-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,3,3,4,1,3,4,5,2,0,0,0,0,0,0,0,1,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,3,4,3,5,5,4,4,0,0,0,0,0,0,0,2,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,2,3,3,4,3,3,3,0,0,0,0,0,0,0,0,8e5eccca-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,4,2,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,cb5b56ee-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,4,4,2,4,2,2,4,0,0,0,0,0,0,0,3,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,4,2,2,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,cb5b56ee-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,2,2,3,1,3,4,3,2,0,0,0,0,0,0,0,1,8e5eccca-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,4,1,4,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,cb5b56ee-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,3,4,3,1,2,2,4,3,0,0,0,0,0,0,0,4,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,5,3,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,cb5b56ee-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,5,2,3,4,4,2,5,2,0,0,0,0,0,0,0,5,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,1,2,1,2,3,3,2,0,0,0,0,0,0,0,2,8e5eccca-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,1,2,3,3,4,3,3,0,0,0,0,0,0,0,6,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,4,3,4,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,c1c9f8ba-4d1f-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,2,3,4,2,3,2,2,2,0,0,0,0,0,0,0,3,8e5eccca-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,1,4,2,3,2,1,3,4,0,0,0,0,0,0,0,7,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,4,4,2,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,4,cb5b56ee-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,4,4,2,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,c1c9f8ba-4d1f-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,4,5,2,3,1,4,4,3,0,0,0,0,0,0,0,8,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,1,4,3,3,3,2,2,1,0,0,0,0,0,0,0,4,8e5eccca-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,3,4,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,c1c9f8ba-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,4,2,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,5,cb5b56ee-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,2,4,2,2,3,3,4,0,0,0,0,0,0,0,9,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,5,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,e4155e10-4d1e-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,4,2,4,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,6,cb5b56ee-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,e4155e10-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,3,3,2,1,2,3,2,0,0,0,0,0,0,0,5,8e5eccca-4d20-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,3,2,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,c1c9f8ba-4d1f-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,4,5,4,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,9dbc0380-4d21-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,5,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,e4155e10-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,1,1,1,1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,5,499a1780-4d1f-11e9-9eb8-005056a4a701-126935,2
0,1,1,-1,-1,-1,-1,-1,-1,2,5,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,e4155e10-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,3,2,4,4,3,2,2,0,0,0,0,0,0,0,10,af79c4a2-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,4,4,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,9dbc0380-4d21-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,e4155e10-4d1e-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,6,499a1780-4d1f-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,4,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,e4155e10-4d1e-11e9-9eb8-005056a4a701-126935,0
